DIA;CANAL;SKU;Cantidad;ADQUISICIÓN;MARCA;MODELO;ORIGEN;SUCURSAL;Ingreso_Neto;Costo_Neto;Margen
2024-12-15;E-COMMERCE;70012017;2;ARRIENDO;HONOR;90 LITE 256GB NGRE;CAMBIO;CAC_5332_CLARO CHILE_RENOVACION;370.012,48;320.410,48;49.602,00
2024-12-15;E-COMMERCE;70012259;3;ARRIENDO;HONOR;X6A PLUS 256G PL;NUEVO;CAC APOQUINDO;369.943,92;340.206,00;29.737,92
2024-12-15;CAC ANTOFAGASTA;70011595;5;VENTA;SAMSUNG;GS23 256 S911DS BE;NUEVO;CAC ANTOFAGASTA;3.269.311,85;3.315.425,00;-46.113,15
2024-12-15;CAC CONCEPCIÓN;70012078;8;ARRIENDO;MOTOROLA;MG54 256 GX2343 EE;NUEVO;CAC CONCEPCIÓN;1.134.576,96;1.022.000,00;112.576,96
2024-12-15;E-COMMERCE;70011172;4;VENTA;OPPO;A78 128GB GLOWING BLACK;CAMBIO;E-COMMERCE;764.701,60;530.012,00;234.689,60
2024-12-16;CAC MAIPÚ;70012196;6;ARRIENDO;MOTOROLA;ED40 256 X23031 EC;NUEVO;CAC MAIPÚ;1.348.578,30;1.532.850,00;-184.271,70
2024-12-16;CAC VALPARAÍSO;70012017;10;VENTA;HONOR;90 LITE 256GB NGRE;NUEVO;CAC VALPARAÍSO;1.850.062,40;1.602.052,40;248.010,00
2024-12-16;E-COMMERCE;70011456;7;ARRIENDO;XIAOMI;REDMI NOTE 13 128GB;NUEVO;E-COMMERCE;997.430,00;856.500,00;140.930,00
2024-12-17;CAC TEMUCO;70012567;3;VENTA;MOTOROLA;EDGE 40 PRO;NUEVO;CAC TEMUCO;1.709.970,00;1.450.000,00;259.970,00
2024-12-17;CAC IQUIQUE;70011789;2;VENTA;APPLE;IPHONE 14 128GB;NUEVO;CAC IQUIQUE;1.329.980,00;1.280.000,00;49.980,00
2024-12-18;E-COMMERCE;70012890;5;ARRIENDO;HONOR;X9A 256G;CAMBIO;E-COMMERCE;1.424.950,00;1.350.000,00;74.950,00
2024-12-18;CAC SAN BERNARDO;70012345;4;VENTA;OPPO;A98 256GB;NUEVO;CAC SAN BERNARDO;1.063.960,00;980.000,00;83.960,00
