Marca,Modelo,Comision_Porcentaje,Comision_Fija,Categoria,Activo
HONOR,90 LITE 256GB NGRE,3.5%,2.500,Básico,Sí
HONOR,X6A PLUS 256G PL,4.0%,3.000,Medio,Sí
HONOR,X9A 256G,4.5%,3.500,Premium,Sí
SAMSUNG,GS23 256 S911DS BE,5.5%,8.000,Premium,Sí
SAMSUNG,GS24 512 S911DS,6.0%,10.000,Ultra Premium,Sí
SAMSUNG,GA54 128G,3.0%,2.000,Básico,Sí
MOTOROLA,ED40 256 X23031 EC,3.5%,2.200,Básico,Sí
MOTOROLA,MG54 256 GX2343 EE,4.0%,2.800,Medio,Sí
MOTOROLA,EDGE 40 PRO,5.0%,5.000,Premium,Sí
OPPO,A78 128GB GLOWING BLACK,3.0%,1.800,Básico,Sí
OPPO,A98 256GB,3.8%,2.500,Medio,Sí
OPPO,RENO 10 PRO,5.5%,6.000,Premium,Sí
XIAOMI,REDMI NOTE 13 128GB,2.8%,1.500,Básico,Sí
XIAOMI,REDMI NOTE 13 PRO 256GB,3.5%,2.200,Medio,Sí
XIAOMI,XIAOMI 13T PRO 512GB,5.0%,5.500,Premium,Sí
APPLE,IPHONE 14 128GB,4.0%,15.000,Premium,Sí
APPLE,IPHONE 15 256GB,4.5%,18.000,Ultra Premium,Sí
APPLE,IPHONE 15 PRO MAX 512GB,5.0%,25.000,Ultra Premium,Sí
HUAWEI,P60 PRO 256GB,4.5%,4.000,Premium,No
HUAWEI,MATE 50 PRO,5.0%,4.500,Premium,No
LG,VELVET 128GB,3.0%,2.000,Medio,No
