Periodo,Marca,Tipo,Forecast_Cantidad,Forecast_Ingreso,Confianza
2024-12,HONOR,Conservador,250,30.000.000,85%
2024-12,HONOR,Optimista,320,38.400.000,65%
2024-12,SAMSUNG,Conservador,200,60.000.000,88%
2024-12,SAMSUNG,Optimista,260,78.000.000,68%
2024-12,MOTOROLA,Conservador,180,21.600.000,82%
2024-12,MOTOROLA,Optimista,230,27.600.000,62%
2024-12,OPPO,Conservador,120,14.400.000,80%
2024-12,OPPO,Optimista,155,18.600.000,60%
2024-12,XIAOMI,Conservador,150,22.500.000,83%
2024-12,XIAOMI,Optimista,195,29.250.000,63%
2025-01,HONOR,Conservador,260,31.200.000,84%
2025-01,HONOR,Optimista,335,40.200.000,64%
2025-01,SAMSUNG,Conservador,210,63.000.000,87%
2025-01,SAMSUNG,Optimista,270,81.000.000,67%
2025-01,MOTOROLA,Conservador,190,22.800.000,81%
2025-01,MOTOROLA,Optimista,245,29.400.000,61%
2025-01,OPPO,Conservador,125,15.000.000,79%
2025-01,OPPO,Optimista,160,19.200.000,59%
2025-01,XIAOMI,Conservador,155,23.250.000,82%
2025-01,XIAOMI,Optimista,200,30.000.000,62%
2025-02,HONOR,Conservador,270,32.400.000,83%
2025-02,HONOR,Optimista,350,42.000.000,63%
2025-02,SAMSUNG,Conservador,220,66.000.000,86%
2025-02,SAMSUNG,Optimista,285,85.500.000,66%
2025-02,MOTOROLA,Conservador,195,23.400.000,80%
2025-02,MOTOROLA,Optimista,255,30.600.000,60%
